title,date,url
2016年10月杨浦区环境信息公开环境空气质量状况,2016.11.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279902.html
2016年10月杨浦区环境信息公开地表水质量状况,2016.11.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279959.html
2016年10月杨浦区环境信息公开污染源监督监测达标率统计,2016.11.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/280000.html
2016年9月杨浦区环境信息公开污染源监督监测达标率统计,2016.10.12,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279999.html
2016年9月杨浦区环境信息公开地表水质量状况,2016.10.12,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279958.html
2016年9月杨浦区环境信息公开环境空气质量状况,2016.10.12,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279901.html
2016年8月月杨浦区环境信息公开环境空气质量状况,2016.09.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279900.html
2016年8月月杨浦区环境信息公开声环境质量状况,2016.09.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279932.html
2016年8月杨浦区环境信息公开地表水质量状况,2016.09.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279957.html
2016年8月月杨浦区环境信息公开污染源监督监测达标率统计,2016.09.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279998.html
2016年7月月杨浦区环境信息公开环境空气质量状况,2016.08.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279899.html
2016年7月杨浦区环境信息公开地表水质量状况,2016.08.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279956.html
2016年7月月杨浦区环境信息公开污染源监督监测达标率统计,2016.08.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279997.html
2016年6月月杨浦区环境信息公开环境空气质量状况,2016.07.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279898.html
2016年6月杨浦区环境信息公开地表水质量状况,2016.07.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279955.html
2016年6月月杨浦区环境信息公开污染源监督监测达标率统计,2016.07.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279996.html
2016年5月杨浦区环境信息公开地表水质量状况,2016.06.14,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279954.html
2016年5月月杨浦区环境信息公开污染源监督监测达标率统计,2016.06.14,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279995.html
2016年5月月杨浦区环境信息公开声环境质量状况,2016.06.14,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279931.html
2016年5月月杨浦区环境信息公开环境空气质量状况,2016.06.14,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279897.html
杨浦区环境监测站简介,2016.05.20,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-qhjjcjj/20181127/279874.html
2016年4月杨浦区环境信息公开地表水质量状况,2016.05.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279953.html
2016年4月月杨浦区环境信息公开污染源监督监测达标率统计,2016.05.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279994.html
2016年4月月杨浦区环境信息公开环境空气质量状况,2016.05.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279896.html
2016年3月月杨浦区环境信息公开环境空气质量状况,2016.04.18,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279895.html
2016年3月杨浦区环境信息公开地表水质量状况,2016.04.18,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279952.html
2016年3月月杨浦区环境信息公开污染源监督监测达标率统计,2016.04.18,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279993.html
2016年2月杨浦区环境信息公开地表水质量状况,2016.03.23,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279951.html
2016年2月月杨浦区环境信息公开污染源监督监测达标率统计,2016.03.23,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279992.html
2016年2月月杨浦区环境信息公开声环境质量状况,2016.03.23,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279930.html
2016年2月月杨浦区环境信息公开环境空气质量状况,2016.03.23,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279894.html
2016年1月杨浦区环境信息公开地表水质量状况,2016.02.26,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279950.html
2016年1月杨浦区环境信息公开污染源监督监测达标率统计,2016.02.26,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279991.html
2016年1月杨浦区环境信息公开环境空气质量状况,2016.02.26,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279893.html
2015年12月杨浦区环境信息公开环境空气质量状况,2016.01.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279892.html
2015年12月杨浦区环境信息公开地表水质量状况,2016.01.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279949.html
2015年12月杨浦区环境信息公开污染源监督监测达标率统计,2016.01.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279990.html
2015年11月杨浦区环境信息公开 声环境质量,2015.12.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279929.html
2015年11月杨浦区环境信息公开 地表水环境质量,2015.12.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279948.html
2015年10月杨浦区环境信息公开环境空气质量状况,2015.11.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279891.html
2015年10月杨浦区环境信息公开地表水质量状况,2015.11.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279947.html
2015年10月杨浦区环境信息公开污染源监督监测达标率统计,2015.11.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279989.html
2015年9月杨浦区环境信息公开 地表水环境质量,2015.10.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279946.html
2015年9月杨浦区环境信息公开 污染源监督监测统计,2015.10.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279988.html
2015年9月杨浦区环境信息公开 环境空气质量,2015.10.16,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279890.html
2015年7月杨浦区环境信息公开地表水质量状况,2015.08.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279945.html
2015年7月杨浦区环境信息公开污染源监督监测达标率统计,2015.08.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279987.html
2015年7月杨浦区环境信息公开 环境空气质量,2015.08.19,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279889.html
2015年水环境监测点位图,2015.07.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279881.html
2015年大气环境监测点位图,2015.07.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279882.html
2015年杨浦区噪声监测点位图,2015.07.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279883.html
杨浦区2015年第二季度声环境达标率,2015.07.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279928.html
2015年6月杨浦区环境信息公开环境空气质量状况,2015.07.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279888.html
2015年6月杨浦区环境信息公开地表水质量状况,2015.07.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279944.html
2015年6月杨浦区环境信息公开污染源监督监测达标率统计,2015.07.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279986.html
杨浦区2015年5月空气质量状况,2015.06.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279887.html
杨浦区2015年5月地表水监测断面综合水质变化情况,2015.06.15,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279943.html
杨浦区2014年1-4月污染源监督监测达标率,2015.05.11,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279985.html
杨浦区2015年4月空气质量状况,2015.05.11,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279886.html
杨浦区2015年4月地表水监测断面综合水质变化情况,2015.05.11,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279942.html
杨浦区2015年3月空气质量状况,2015.04.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279885.html
杨浦区2015年一季度声环境达标率,2015.04.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279927.html
杨浦区2015年3月地表水监测断面综合水质变化情况,2015.04.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279941.html
杨浦区2014年1-3月污染源监督监测达标率,2015.04.29,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc/20181127/279984.html
2014年水环境监测点位图,2014.07.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279878.html
2014年大气环境监测点位图,2014.07.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279879.html
2014年杨浦区噪声监测点位图,2014.05.11,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279875.html
2010年声环境监测点位图,2010.07.13,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279880.html
2009年杨浦区地表水监测点位图,2009.05.11,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279876.html
2009年杨浦区降尘监测点位图,2009.05.11,https://www.shyp.gov.cn/shypq/yqyw-wb-hbjzl-hjjc-jcdwfbt/20181127/279877.html
